Pβ2,Pα1,Pβ1,Pα2,P3,ps,pt-wt,ps-wt,V,α,β
0.03535,0.01683,-0.0303,-0.01852,0.04545,-0.00505,0.05555,-0.00337,10.050631,10,-20
0.03703,0.01852,-0.0303,-0.01852,0.04545,-0.00505,0.05892,-0.00337,10.050631,10,-20
0.03703,0.01683,-0.0303,-0.01683,0.04545,-0.00505,0.05892,0.0,10.050631,10,-20
0.0404,0.0202,-0.02693,-0.01515,0.04882,-0.00337,0.0606,0.00168,10.050631,10,-20
0.03872,0.01852,-0.02862,-0.01683,0.04545,-0.00337,0.05724,0.0,10.050631,10,-20
0.03198,0.02693,-0.03198,-0.02862,0.0404,-0.00673,0.0606,-0.00168,10.031845,15,-20
0.03198,0.02693,-0.03198,-0.02862,0.0404,-0.00842,0.0606,-0.00168,10.031845,15,-20
0.03198,0.02693,-0.02862,-0.02693,0.0404,-0.00673,0.0606,0.0,10.031845,15,-20
0.03198,0.02693,-0.0303,-0.02862,0.0404,-0.00842,0.0606,-0.00168,10.031845,15,-20
0.03198,0.02862,-0.03198,-0.02862,0.0404,-0.00842,0.0606,0.0,10.031845,15,-20
0.03198,0.02693,-0.0303,-0.02862,0.0404,-0.00673,0.0606,-0.00168,10.031845,15,-20
0.03198,0.02693,-0.0303,-0.02862,0.0404,-0.00842,0.0606,0.0,10.031845,15,-20
0.03198,0.02525,-0.03367,-0.02862,0.03872,-0.00842,0.05892,-0.00337,10.031845,15,-20
0.02862,0.02693,-0.03198,-0.02862,0.03703,-0.00842,0.05892,-0.00168,10.031845,15,-20
0.0303,0.02693,-0.03198,-0.02862,0.0404,-0.00842,0.05892,0.0,10.031845,15,-20
0.02862,0.03535,-0.03367,-0.03367,0.03872,-0.00673,0.06397,0.00168,10.022502,20,-20
0.02693,0.03535,-0.03367,-0.03703,0.03703,-0.00842,0.0606,0.0,10.022502,20,-20
0.02693,0.03367,-0.03535,-0.03535,0.03535,-0.00673,0.0606,-0.00168,10.022502,20,-20
0.02693,0.03535,-0.03367,-0.03535,0.03535,-0.00505,0.0606,0.0,10.022502,20,-20
0.02693,0.03367,-0.03367,-0.03535,0.03703,-0.00505,0.0606,0.0,10.022502,20,-20
0.0303,0.03535,-0.0303,-0.03535,0.03872,-0.00505,0.06229,0.00168,10.022502,20,-20
0.0303,0.03703,-0.03198,-0.03535,0.03872,-0.00337,0.06397,0.00168,10.022502,20,-20
0.02862,0.03535,-0.03535,-0.03535,0.03535,-0.00842,0.0606,0.0,10.022502,20,-20
0.02862,0.03367,-0.03535,-0.03703,0.03535,-0.00673,0.0606,0.0,10.022502,20,-20
0.02862,0.03535,-0.03367,-0.03535,0.03703,-0.00673,0.06229,0.0,10.022502,20,-20
0.0202,0.04209,-0.03872,-0.04209,0.0303,-0.0101,0.0606,-0.00168,10.002965,25,-20
0.0202,0.04209,-0.03703,-0.04209,0.03198,-0.00842,0.06229,0.00168,10.002965,25,-20
0.02188,0.0404,-0.03872,-0.04209,0.03198,-0.00842,0.0606,0.0,10.002965,25,-20
0.0202,0.0404,-0.03872,-0.04209,0.03198,-0.0101,0.06229,0.0,10.002965,25,-20
0.0202,0.0404,-0.03872,-0.0404,0.03198,-0.0101,0.0606,0.0,10.002965,25,-20
0.01852,0.0404,-0.0404,-0.04209,0.03198,-0.0101,0.06229,0.0,10.002965,25,-20
0.0202,0.0404,-0.0404,-0.04209,0.0303,-0.0101,0.0606,-0.00168,10.002965,25,-20
0.02188,0.04209,-0.03703,-0.04209,0.03198,-0.0101,0.06229,0.0,10.002965,25,-20
0.02188,0.04377,-0.03703,-0.0404,0.03367,-0.00842,0.06397,0.00168,10.002965,25,-20
0.02188,0.0404,-0.03872,-0.04209,0.03198,-0.01178,0.0606,0.0,10.002965,25,-20
0.01178,0.04882,-0.04209,-0.0505,0.02188,-0.01178,0.06397,0.00168,10.032837,30,-20
0.01178,0.04714,-0.04209,-0.0505,0.01852,-0.01515,0.06229,0.0,10.032837,30,-20
0.01178,0.04714,-0.04377,-0.04882,0.0202,-0.01515,0.0606,0.0,10.032837,30,-20
0.01178,0.04882,-0.04209,-0.04882,0.02188,-0.01347,0.0606,0.0,10.032837,30,-20
0.01347,0.04882,-0.04209,-0.04545,0.02357,-0.01347,0.06397,0.00168,10.032837,30,-20
0.01178,0.04882,-0.04209,-0.04714,0.02188,-0.01347,0.06229,0.00168,10.032837,30,-20
0.01347,0.04882,-0.04209,-0.04714,0.02357,-0.01347,0.0606,0.00168,10.032837,30,-20
0.01178,0.04882,-0.04209,-0.04714,0.02188,-0.01178,0.0606,0.0,10.032837,30,-20
0.01178,0.04882,-0.04545,-0.0505,0.0202,-0.01515,0.0606,0.0,10.032837,30,-20
0.01178,0.04545,-0.04377,-0.0505,0.02188,-0.01515,0.05892,0.0,10.032837,30,-20
0.0,0.0505,-0.04714,-0.05387,0.01347,-0.01852,0.0606,0.0,10.029501,35,-20
0.00337,0.05219,-0.04545,-0.05219,0.01515,-0.01683,0.06397,0.00168,10.029501,35,-20
0.00168,0.0505,-0.04714,-0.05555,0.01347,-0.0202,0.0606,0.0,10.029501,35,-20
0.00168,0.0505,-0.04714,-0.05555,0.01178,-0.01852,0.0606,0.0,10.029501,35,-20
0.00337,0.05219,-0.04545,-0.05555,0.01347,-0.01852,0.06229,0.0,10.029501,35,-20
0.00168,0.0505,-0.04714,-0.05555,0.01178,-0.01852,0.0606,-0.00337,10.029501,35,-20
0.00168,0.0505,-0.04714,-0.05555,0.01178,-0.01852,0.05892,-0.00168,10.029501,35,-20
0.00168,0.05387,-0.04714,-0.05387,0.01347,-0.01852,0.0606,0.0,10.029501,35,-20
0.00168,0.05219,-0.04714,-0.05555,0.01347,-0.01683,0.06229,0.0,10.029501,35,-20
0.00168,0.05219,-0.04545,-0.05555,0.01515,-0.01683,0.0606,0.0,10.029501,35,-20
-0.00842,0.0505,-0.05387,-0.06229,0.00168,-0.02188,0.0606,0.0,10.050577,40,-20
-0.00842,0.05387,-0.05219,-0.0606,0.00337,-0.01852,0.06229,0.0,10.050577,40,-20
-0.0101,0.05219,-0.05555,-0.0606,0.00337,-0.0202,0.0606,0.0,10.050577,40,-20
-0.0101,0.05387,-0.05555,-0.0606,0.00337,-0.0202,0.0606,0.0,10.050577,40,-20
-0.0101,0.05219,-0.05219,-0.06229,0.00168,-0.0202,0.0606,0.0,10.050577,40,-20
-0.0101,0.0505,-0.05387,-0.06229,0.00168,-0.02357,0.0606,-0.00337,10.050577,40,-20
-0.00842,0.05387,-0.05387,-0.0606,0.00168,-0.0202,0.06397,0.0,10.050577,40,-20
-0.00842,0.05219,-0.05555,-0.0606,0.00337,-0.02188,0.0606,0.0,10.050577,40,-20
-0.00842,0.05387,-0.05555,-0.05892,0.00337,-0.0202,0.06229,0.0,10.050577,40,-20
-0.0101,0.05219,-0.05555,-0.0606,0.00168,-0.02188,0.06229,-0.00168,10.050577,40,-20
-0.01852,0.05387,-0.05892,-0.0606,-0.00505,-0.02188,0.06397,0.00337,10.027517,45,-20
-0.0202,0.0505,-0.05724,-0.06397,-0.00842,-0.02188,0.06229,0.00337,10.027517,45,-20
-0.01852,0.05219,-0.05724,-0.06397,-0.00842,-0.02357,0.0606,0.00168,10.027517,45,-20
-0.0202,0.0505,-0.05724,-0.06397,-0.00673,-0.02357,0.0606,0.0,10.027517,45,-20
-0.0202,0.0505,-0.05892,-0.06565,-0.00842,-0.02525,0.0606,0.0,10.027517,45,-20
-0.02188,0.0505,-0.06229,-0.06734,-0.0101,-0.02525,0.0606,0.0,10.027517,45,-20
-0.01852,0.05219,-0.0606,-0.06397,-0.00842,-0.02188,0.0606,0.0,10.027517,45,-20
-0.01852,0.0505,-0.05892,-0.06397,-0.00505,-0.02357,0.06397,0.00168,10.027517,45,-20
-0.01683,0.0505,-0.05724,-0.06397,-0.00673,-0.02188,0.06229,0.00337,10.027517,45,-20
-0.01515,0.05387,-0.05724,-0.06229,-0.00505,-0.02188,0.06397,0.00337,10.027517,45,-20
0.15824,-0.01683,-0.11952,-0.01852,0.17676,-0.02357,0.21548,-0.00337,20.00995,0,-20
0.15656,-0.01852,-0.11615,-0.01852,0.17844,-0.02357,0.21379,-0.00337,20.00995,0,-20
0.15656,-0.01852,-0.11952,-0.0202,0.17339,-0.02525,0.21211,-0.00337,20.00995,0,-20
0.15487,-0.01852,-0.11952,-0.0202,0.17507,-0.02525,0.21379,-0.00337,20.00995,0,-20
0.15487,-0.01683,-0.11952,-0.01852,0.17507,-0.02525,0.21211,-0.00337,20.00995,0,-20
0.15487,-0.01515,-0.11615,-0.01683,0.17507,-0.02525,0.21043,-0.00505,20.00995,0,-20
0.15656,-0.01515,-0.11615,-0.01515,0.17676,-0.02357,0.21548,-0.00337,20.00995,0,-20
0.15656,-0.01852,-0.11784,-0.01852,0.17507,-0.02525,0.21211,-0.00505,20.00995,0,-20
0.15656,-0.01852,-0.11952,-0.01852,0.17676,-0.02525,0.21211,-0.00505,20.00995,0,-20
0.15656,-0.01683,-0.11784,-0.01852,0.17676,-0.02357,0.21379,-0.00505,20.00995,0,-20
0.15487,0.02693,-0.1212,-0.05387,0.17339,-0.02525,0.21548,-0.00505,20.05082,5,-20
0.15487,0.02357,-0.12289,-0.05387,0.17339,-0.02693,0.21379,-0.00337,20.05082,5,-20
0.15151,0.02357,-0.12289,-0.05724,0.17339,-0.02862,0.21379,-0.00505,20.05082,5,-20
0.15151,0.02357,-0.11952,-0.05724,0.17339,-0.02693,0.21379,-0.00505,20.05082,5,-20
0.15151,0.02357,-0.11784,-0.05892,0.17171,-0.02862,0.21211,-0.00505,20.05082,5,-20
0.15151,0.02188,-0.11784,-0.05724,0.17171,-0.02862,0.21379,-0.00505,20.05082,5,-20
0.15487,0.02357,-0.11447,-0.05387,0.17339,-0.02693,0.21548,-0.00337,20.05082,5,-20
0.15319,0.02525,-0.11615,-0.05555,0.17339,-0.02525,0.21716,-0.00337,20.05082,5,-20
0.15319,0.02357,-0.11615,-0.05724,0.17339,-0.02525,0.21379,-0.00505,20.05082,5,-20
0.15487,0.02525,-0.1212,-0.05219,0.17507,-0.02525,0.21716,-0.00337,20.05082,5,-20
0.14477,0.05892,-0.1212,-0.08417,0.16497,-0.0303,0.21379,-0.00168,20.028048,10,-20
0.14477,0.0606,-0.11952,-0.08417,0.16666,-0.03198,0.21379,-0.00337,20.028048,10,-20
0.14477,0.0606,-0.12289,-0.08585,0.16497,-0.0303,0.21548,-0.00337,20.028048,10,-20
0.14477,0.0606,-0.12289,-0.08585,0.16666,-0.03198,0.21548,-0.00337,20.028048,10,-20
0.14477,0.06397,-0.1212,-0.08417,0.16834,-0.0303,0.21716,-0.00168,20.028048,10,-20
0.14477,0.06229,-0.1212,-0.08249,0.16497,-0.02862,0.21716,0.0,20.028048,10,-20
0.14477,0.0606,-0.11952,-0.08417,0.16666,-0.0303,0.21548,-0.00168,20.028048,10,-20
0.14646,0.06397,-0.11784,-0.08417,0.16834,-0.0303,0.21548,0.0,20.028048,10,-20
0.14646,0.06397,-0.11615,-0.08417,0.16834,-0.02862,0.21548,0.0,20.028048,10,-20
0.14477,0.0606,-0.11784,-0.08417,0.16666,-0.0303,0.21548,-0.00168,20.028048,10,-20
0.12626,0.09764,-0.13131,-0.11784,0.14982,-0.03535,0.21379,0.0,20.004638,15,-20
0.12794,0.09764,-0.12962,-0.11447,0.15151,-0.03535,0.21211,0.00168,20.004638,15,-20
0.12457,0.09595,-0.13131,-0.11952,0.14982,-0.03872,0.21043,-0.00168,20.004638,15,-20
0.12457,0.09259,-0.13131,-0.11784,0.14982,-0.03872,0.21043,-0.00337,20.004638,15,-20
0.12794,0.09595,-0.13131,-0.11447,0.14814,-0.03703,0.21379,0.0,20.004638,15,-20
0.12794,0.09595,-0.12962,-0.11447,0.14982,-0.03703,0.21379,0.0,20.004638,15,-20
0.12794,0.09764,-0.12962,-0.11615,0.14814,-0.03703,0.21548,0.0,20.004638,15,-20
0.12626,0.09764,-0.12794,-0.11615,0.14982,-0.03703,0.21379,0.0,20.004638,15,-20
0.12626,0.09932,-0.12626,-0.11952,0.14982,-0.03703,0.21379,0.0,20.004638,15,-20
0.12794,0.09932,-0.12962,-0.11447,0.15151,-0.03535,0.21379,0.00168,20.004638,15,-20
0.10605,0.12962,-0.14141,-0.14646,0.13131,-0.04545,0.21548,0.00168,20.015877,20,-20
0.10437,0.12794,-0.14309,-0.14477,0.12962,-0.04545,0.21548,0.0,20.015877,20,-20
0.10437,0.12794,-0.14309,-0.14646,0.12794,-0.04545,0.21548,0.0,20.015877,20,-20
0.10774,0.12962,-0.14309,-0.14646,0.12794,-0.04545,0.21548,0.00168,20.015877,20,-20
0.10437,0.12794,-0.14309,-0.14982,0.12794,-0.04545,0.21548,0.00168,20.015877,20,-20
0.10437,0.12794,-0.14309,-0.14646,0.12794,-0.04545,0.21548,0.0,20.015877,20,-20
0.10437,0.12457,-0.14646,-0.14477,0.12794,-0.04714,0.21379,0.0,20.015877,20,-20
0.10269,0.12794,-0.14477,-0.14646,0.12794,-0.04714,0.21379,0.0,20.015877,20,-20
0.10605,0.12626,-0.14814,-0.14814,0.12626,-0.04714,0.21379,0.0,20.015877,20,-20
0.10437,0.12794,-0.14309,-0.14814,0.12794,-0.04545,0.21548,0.0,20.015877,20,-20
0.07575,0.15151,-0.16666,-0.18012,0.101,-0.05724,0.21379,-0.00337,20.0264,25,-20
0.07407,0.14982,-0.16497,-0.18012,0.101,-0.05724,0.21379,-0.00337,20.0264,25,-20
0.07575,0.15487,-0.16329,-0.17844,0.10437,-0.05555,0.21548,0.0,20.0264,25,-20
0.07575,0.15487,-0.16161,-0.17844,0.10269,-0.05555,0.21379,0.0,20.0264,25,-20
0.07575,0.15319,-0.16329,-0.17844,0.101,-0.05724,0.21379,0.0,20.0264,25,-20
0.07575,0.15151,-0.16329,-0.18012,0.09932,-0.05724,0.21379,0.0,20.0264,25,-20
0.07744,0.15319,-0.16161,-0.18012,0.101,-0.05724,0.21379,0.0,20.0264,25,-20
0.07744,0.15319,-0.16329,-0.18012,0.10269,-0.05555,0.21548,-0.00168,20.0264,25,-20
0.07575,0.15319,-0.16329,-0.18012,0.10269,-0.05724,0.21548,0.0,20.0264,25,-20
0.07744,0.15487,-0.16329,-0.17844,0.10269,-0.05724,0.21548,0.00168,20.0264,25,-20
0.03872,0.16834,-0.18349,-0.21211,0.06565,-0.06902,0.21548,-0.00337,20.039392,30,-20
0.03872,0.17171,-0.18012,-0.21043,0.06734,-0.06734,0.21884,0.0,20.039392,30,-20
0.0404,0.17339,-0.18349,-0.20706,0.06734,-0.06565,0.21716,0.0,20.039392,30,-20
0.0404,0.17171,-0.18349,-0.20874,0.06734,-0.06565,0.21548,0.0,20.039392,30,-20
0.03872,0.17339,-0.18181,-0.21043,0.06902,-0.06734,0.21548,0.00168,20.039392,30,-20
0.0404,0.17171,-0.18012,-0.21043,0.06734,-0.06734,0.21716,0.00168,20.039392,30,-20
0.0404,0.17171,-0.18012,-0.21043,0.06565,-0.06734,0.21716,0.0,20.039392,30,-20
0.0404,0.17171,-0.18181,-0.20706,0.06565,-0.06734,0.21548,0.0,20.039392,30,-20
0.03872,0.17171,-0.18012,-0.21043,0.06734,-0.06734,0.21548,-0.00168,20.039392,30,-20
0.0404,0.17171,-0.18012,-0.21043,0.06734,-0.06734,0.21548,0.0,20.039392,30,-20
0.00168,0.18349,-0.20032,-0.23063,0.03198,-0.07744,0.21716,0.00168,20.005968,35,-20
0.00168,0.18349,-0.20032,-0.23063,0.03198,-0.07744,0.21716,0.00168,20.005968,35,-20
0.00168,0.18349,-0.20201,-0.23063,0.03198,-0.07912,0.21716,0.00168,20.005968,35,-20
-0.00168,0.18181,-0.20201,-0.23231,0.02862,-0.07912,0.21548,0.0,20.005968,35,-20
0.0,0.18181,-0.20201,-0.23231,0.03198,-0.07912,0.21548,0.0,20.005968,35,-20
0.0,0.18349,-0.20032,-0.23063,0.03198,-0.07912,0.21716,0.00168,20.005968,35,-20
0.0,0.18349,-0.20032,-0.23231,0.0303,-0.07912,0.21716,0.0,20.005968,35,-20
0.0,0.18349,-0.20032,-0.23231,0.03198,-0.07744,0.21548,0.0,20.005968,35,-20
0.0,0.18349,-0.20201,-0.23231,0.03198,-0.07744,0.21716,0.00168,20.005968,35,-20
0.00168,0.18686,-0.20032,-0.23063,0.03535,-0.07239,0.22053,0.00337,20.005968,35,-20
-0.04209,0.19022,-0.22558,-0.25756,-0.00842,-0.08922,0.21884,0.00168,20.020331,40,-20
-0.04209,0.18854,-0.22389,-0.26093,-0.0101,-0.08922,0.21884,0.00168,20.020331,40,-20
-0.04377,0.18686,-0.22558,-0.26093,-0.01178,-0.09259,0.21548,0.00168,20.020331,40,-20
-0.04209,0.18686,-0.22558,-0.26093,-0.01178,-0.09259,0.21548,0.0,20.020331,40,-20
-0.04377,0.18686,-0.22726,-0.25924,-0.0101,-0.08922,0.21548,0.00168,20.020331,40,-20
-0.04209,0.18686,-0.22558,-0.25924,-0.0101,-0.08754,0.21548,0.00168,20.020331,40,-20
-0.0404,0.18854,-0.22558,-0.25756,-0.00842,-0.08922,0.21716,0.00168,20.020331,40,-20
-0.04209,0.18686,-0.22726,-0.25924,-0.0101,-0.09259,0.21548,0.00168,20.020331,40,-20
-0.04377,0.18686,-0.22726,-0.25924,-0.0101,-0.0909,0.21548,0.00168,20.020331,40,-20
-0.04209,0.18854,-0.22558,-0.25756,-0.0101,-0.09259,0.21548,0.00168,20.020331,40,-20
-0.09595,0.18854,-0.23904,-0.27608,-0.05387,-0.11279,0.21884,0.00337,20.035432,45,-20
-0.09595,0.18686,-0.24073,-0.27944,-0.05387,-0.11615,0.22053,0.00337,20.035432,45,-20
-0.09595,0.18854,-0.23904,-0.27944,-0.05387,-0.10942,0.21884,0.00337,20.035432,45,-20
-0.09427,0.18854,-0.23904,-0.27944,-0.05387,-0.10774,0.21884,0.00337,20.035432,45,-20
-0.09259,0.18686,-0.24241,-0.27944,-0.05387,-0.10437,0.21716,0.00337,20.035432,45,-20
-0.09427,0.18686,-0.24409,-0.27944,-0.05555,-0.10605,0.21716,0.00337,20.035432,45,-20
-0.09427,0.18686,-0.24073,-0.27608,-0.05387,-0.1111,0.21884,0.00168,20.035432,45,-20
-0.09427,0.18854,-0.23904,-0.27439,-0.05387,-0.11279,0.21884,0.00168,20.035432,45,-20
-0.09427,0.18854,-0.23904,-0.27944,-0.05387,-0.10942,0.21884,0.00168,20.035432,45,-20
-0.09764,0.18686,-0.23568,-0.27776,-0.05555,-0.11447,0.22053,0.00168,20.035432,45,-20
0.35688,-0.0505,-0.28449,-0.04545,0.39392,-0.05219,0.47977,-0.00337,30.009056,0,-20
0.35688,-0.0505,-0.28449,-0.04714,0.39392,-0.05555,0.47809,-0.00505,30.009056,0,-20
0.35351,-0.05219,-0.28449,-0.04714,0.39223,-0.05724,0.47809,-0.00505,30.009056,0,-20
0.35688,-0.0505,-0.28449,-0.04545,0.3956,-0.05555,0.47977,-0.00337,30.009056,0,-20
0.35688,-0.0505,-0.28618,-0.04545,0.39392,-0.05724,0.47809,-0.00337,30.009056,0,-20
0.35688,-0.05219,-0.28618,-0.04545,0.39392,-0.05555,0.4764,-0.00337,30.009056,0,-20
0.35688,-0.05219,-0.28618,-0.04545,0.39392,-0.05555,0.4764,-0.00337,30.009056,0,-20
0.35688,-0.05219,-0.28449,-0.04545,0.39392,-0.05555,0.4764,-0.00337,30.009056,0,-20
0.3552,-0.04882,-0.28618,-0.04545,0.3956,-0.05555,0.47809,-0.00337,30.009056,0,-20
0.35688,-0.04882,-0.28786,-0.04545,0.3956,-0.05387,0.47977,-0.00168,30.009056,0,-20
0.34846,0.04209,-0.28113,-0.12457,0.3855,-0.05724,0.48145,-0.00337,30.009845,5,-20
0.34846,0.0404,-0.27944,-0.12626,0.3855,-0.05892,0.47977,-0.00337,30.009845,5,-20
0.34846,0.04209,-0.27944,-0.12626,0.3855,-0.05892,0.4764,-0.00337,30.009845,5,-20
0.34846,0.04209,-0.28113,-0.12457,0.38887,-0.05724,0.47977,-0.00168,30.009845,5,-20
0.34846,0.0404,-0.27944,-0.12962,0.3855,-0.05892,0.47977,-0.00337,30.009845,5,-20
0.34678,0.04209,-0.27608,-0.12962,0.38718,-0.05724,0.47809,-0.00337,30.009845,5,-20
0.34678,0.04377,-0.27776,-0.12626,0.38887,-0.05724,0.47977,-0.00337,30.009845,5,-20
0.34846,0.04377,-0.27944,-0.12457,0.38718,-0.05724,0.48145,-0.00337,30.009845,5,-20
0.34678,0.0404,-0.28618,-0.12457,0.3855,-0.05724,0.47977,-0.00505,30.009845,5,-20
0.34846,0.03872,-0.28618,-0.12457,0.3855,-0.05724,0.47809,-0.00505,30.009845,5,-20
0.32658,0.13131,-0.28281,-0.20032,0.36698,-0.07239,0.48145,-0.00168,30.010687,10,-20
0.32658,0.12962,-0.28449,-0.20201,0.3653,-0.07239,0.47977,-0.00337,30.010687,10,-20
0.3249,0.12794,-0.28955,-0.20201,0.36361,-0.07407,0.4764,-0.00505,30.010687,10,-20
0.3249,0.13299,-0.28281,-0.19696,0.3653,-0.07239,0.47977,-0.00337,30.010687,10,-20
0.32658,0.13299,-0.28449,-0.20201,0.3653,-0.07239,0.47977,-0.00337,30.010687,10,-20
0.32658,0.13131,-0.28449,-0.19864,0.36361,-0.07407,0.47977,-0.00505,30.010687,10,-20
0.32658,0.13131,-0.28281,-0.20369,0.3653,-0.07407,0.47977,-0.00337,30.010687,10,-20
0.3249,0.13131,-0.28618,-0.20201,0.36361,-0.07239,0.47977,-0.00337,30.010687,10,-20
0.32658,0.13299,-0.28786,-0.20201,0.36698,-0.07239,0.47809,-0.00337,30.010687,10,-20
0.3249,0.12794,-0.29291,-0.20537,0.36698,-0.07407,0.47977,-0.00337,30.010687,10,-20
0.28449,0.20706,-0.30638,-0.27944,0.33163,-0.08922,0.47977,-0.00337,30.078374,15,-20
0.28449,0.21043,-0.30133,-0.27776,0.335,-0.0909,0.47977,-0.00168,30.078374,15,-20
0.28449,0.20706,-0.30806,-0.27439,0.33163,-0.09259,0.48145,-0.00168,30.078374,15,-20
0.28786,0.20874,-0.30638,-0.26766,0.335,-0.08922,0.48145,-0.00168,30.078374,15,-20
0.28786,0.21043,-0.30638,-0.26934,0.33331,-0.0909,0.48145,-0.00337,30.078374,15,-20
0.28618,0.21043,-0.30806,-0.27271,0.33331,-0.08922,0.48314,-0.00168,30.078374,15,-20
0.28618,0.20874,-0.30638,-0.27608,0.33163,-0.09259,0.48145,-0.00337,30.078374,15,-20
0.28786,0.20874,-0.30133,-0.26766,0.33331,-0.0909,0.48145,0.0,30.078374,15,-20
0.28786,0.20874,-0.30301,-0.27439,0.33163,-0.0909,0.48145,-0.00337,30.078374,15,-20
0.28449,0.20874,-0.30638,-0.27608,0.33331,-0.0909,0.48145,-0.00337,30.078374,15,-20
0.23736,0.27271,-0.33331,-0.3451,0.28281,-0.10942,0.47809,-0.00168,30.040859,20,-20
0.23568,0.27439,-0.32658,-0.34341,0.28281,-0.10605,0.47977,0.0,30.040859,20,-20
0.23568,0.27776,-0.33331,-0.34678,0.28449,-0.10605,0.48145,0.0,30.040859,20,-20
0.23568,0.27776,-0.33836,-0.34678,0.28113,-0.10774,0.47977,-0.00168,30.040859,20,-20
0.23736,0.27608,-0.33163,-0.3451,0.28113,-0.10774,0.47809,-0.00337,30.040859,20,-20
0.23568,0.27608,-0.33331,-0.35015,0.28281,-0.10942,0.47977,-0.00168,30.040859,20,-20
0.23568,0.27776,-0.32321,-0.34173,0.28281,-0.10942,0.48145,0.0,30.040859,20,-20
0.23568,0.27776,-0.33163,-0.3451,0.28281,-0.10942,0.48145,0.0,30.040859,20,-20
0.23568,0.27608,-0.32995,-0.3451,0.28281,-0.10774,0.47977,-0.00168,30.040859,20,-20
0.23399,0.27439,-0.33668,-0.34341,0.28281,-0.10942,0.47977,-0.00337,30.040859,20,-20
0.16834,0.32995,-0.37372,-0.40738,0.22221,-0.12962,0.48145,0.0,30.032804,25,-20
0.17002,0.33163,-0.37372,-0.41075,0.22221,-0.12962,0.48145,0.00168,30.032804,25,-20
0.17171,0.32658,-0.37708,-0.40738,0.22053,-0.12962,0.48145,0.0,30.032804,25,-20
0.17171,0.33163,-0.3754,-0.41412,0.22053,-0.12962,0.48482,0.0,30.032804,25,-20
0.17171,0.33163,-0.3754,-0.40738,0.22053,-0.12962,0.48145,0.0,30.032804,25,-20
0.17339,0.32995,-0.37877,-0.40738,0.22053,-0.12962,0.48145,0.0,30.032804,25,-20
0.17171,0.32995,-0.37708,-0.40738,0.22053,-0.13131,0.48145,0.0,30.032804,25,-20
0.17339,0.32995,-0.38213,-0.41243,0.22053,-0.12962,0.47977,0.0,30.032804,25,-20
0.17171,0.33163,-0.3754,-0.4057,0.22053,-0.12962,0.47977,0.0,30.032804,25,-20
0.17171,0.32995,-0.38045,-0.40907,0.22053,-0.13131,0.47977,0.0,30.032804,25,-20
0.09595,0.3754,-0.41748,-0.4764,0.14477,-0.15656,0.48314,0.0,30.04006,30,-20
0.09259,0.37372,-0.42253,-0.4764,0.14141,-0.15656,0.48145,0.0,30.04006,30,-20
0.0909,0.37035,-0.42253,-0.48314,0.14141,-0.15824,0.47977,0.0,30.04006,30,-20
0.09259,0.37372,-0.41748,-0.47809,0.14309,-0.15824,0.48145,0.0,30.04006,30,-20
0.0909,0.37035,-0.42422,-0.47472,0.14309,-0.16161,0.48145,-0.00168,30.04006,30,-20
0.0909,0.3754,-0.42253,-0.4764,0.14141,-0.15824,0.48145,0.00168,30.04006,30,-20
0.09259,0.37372,-0.42422,-0.47472,0.14141,-0.16161,0.48145,0.0,30.04006,30,-20
0.09259,0.37203,-0.41917,-0.4764,0.14141,-0.15656,0.48145,0.0,30.04006,30,-20
0.08922,0.37203,-0.42253,-0.48314,0.13972,-0.16161,0.47977,-0.00168,30.04006,30,-20
0.08922,0.37035,-0.42422,-0.48145,0.14141,-0.16329,0.47977,0.0,30.04006,30,-20
0.00673,0.3956,-0.47135,-0.52859,0.05892,-0.18012,0.47977,0.0,30.010881,35,-20
0.00673,0.39728,-0.47135,-0.53195,0.05724,-0.18349,0.48145,0.0,30.010881,35,-20
0.00505,0.3956,-0.47135,-0.5269,0.05892,-0.18181,0.48145,0.00168,30.010881,35,-20
0.00673,0.3956,-0.47304,-0.52522,0.0606,-0.18012,0.48314,0.00168,30.010881,35,-20
0.00337,0.39392,-0.47304,-0.52354,0.05555,-0.18181,0.47809,0.0,30.010881,35,-20
0.00842,0.3956,-0.47135,-0.52522,0.05892,-0.18012,0.47977,0.0,30.010881,35,-20
0.00673,0.3956,-0.47304,-0.52522,0.05724,-0.18012,0.48145,0.00168,30.010881,35,-20
0.00337,0.39728,-0.46967,-0.53195,0.05555,-0.18517,0.47977,0.00168,30.010881,35,-20
0.00505,0.39897,-0.46799,-0.52859,0.05892,-0.18517,0.47977,0.00168,30.010881,35,-20
0.00505,0.39728,-0.47135,-0.52522,0.05555,-0.18517,0.47977,0.0,30.010881,35,-20
-0.08754,0.40402,-0.537,-0.56731,-0.03703,-0.22726,0.48145,0.00337,30.043372,40,-20
-0.08922,0.40402,-0.53027,-0.57067,-0.03703,-0.22389,0.48314,0.00168,30.043372,40,-20
-0.08922,0.4057,-0.53027,-0.56899,-0.03535,-0.22389,0.48145,0.00168,30.043372,40,-20
-0.09259,0.4057,-0.53195,-0.57236,-0.03703,-0.22389,0.48314,0.00168,30.043372,40,-20
-0.08754,0.40402,-0.537,-0.56731,-0.03535,-0.23231,0.48314,0.00168,30.043372,40,-20
-0.08922,0.40402,-0.53532,-0.56899,-0.03535,-0.23231,0.48482,0.00168,30.043372,40,-20
